gamma_f,lambda,rho_pi,rho_x
0.5586969828699256,0.00011265470388524979,0.7919970557755859,0.012407047404474174
0.5721261575253332,-0.00034802312041936137,0.7427946325954647,-0.01607796037999644
0.5737297017060409,8.342907137796288e-05,0.7453690659470062,0.011508769050506705
0.5752450816355391,0.0005112571421704744,0.7422846600127759,0.014534810216402051
0.5586044645505446,-2.904140977402596e-05,0.790033516735696,-0.0003768108272976446
0.5538382616961968,1.6873119453589855e-05,0.8057475382745055,0.0005463266532194262
0.56879493647291,0.0003792434479615433,0.762037005987497,0.008390612107789248
0.5665447071944983,-0.000288573039016065,0.7641325406900091,-0.012953879982314712
0.5661233957330875,0.00010930456283679557,0.7674786432420692,0.008540117447036514
0.5618044428152795,1.2922233481096228e-05,0.7801014308998508,0.0006052149314379229
0.5588971008031436,-0.00029577613533959303,0.7867325237242745,-0.007979547327749695
0.5573394774005733,-0.00012626607826565404,0.7934992489552292,-0.0026624365296998315
0.5481009983048326,0.0002112262902013327,0.8253384047746023,0.003384036700525192
0.5822128601222069,4.031599963845011e-05,0.7182397832682066,0.0035871847627734973
0.5429106941112121,-0.0001553849747850675,0.8428645206633094,-0.010170729843618952
0.5762277352462029,0.0013442823552007148,0.7378733610376997,0.033121919803485236
0.5580686301166714,-3.2071155445338186e-05,0.7915175280776284,-0.0015399293173402244
0.593026982788724,0.00016814067875088297,0.6881287793522314,0.005384771279514703
0.5802503570185319,0.0002848703454914666,0.7264523211316657,0.012191390856807814
0.5911508848699106,-4.1692262085104344e-05,0.6909602431768695,-0.00223228250728424
0.5839788721518766,-3.203153430528965e-05,0.7122951299936732,-0.0007991236705697017
0.577817366782635,0.00046254917021337424,0.7322738748912224,0.030160657998057595
0.5737235794396368,-0.000802736097294577,0.7367888332744745,-0.03503505589130406
0.5710108065232662,5.772232820639976e-06,0.7513366912526992,0.00012074866637632546
0.5758255730219182,-0.0004472530642818974,0.7369912293055036,-0.01956624294658154
0.5868218030612145,-0.0007277608245976966,0.6980613907032035,-0.024026914861693227
0.584100708117686,0.00014785034056629537,0.7155798799431661,0.010719561539564075
0.5548927476705438,0.0005649433693571213,0.8114651125018844,0.02632945739271762
0.5471052711888054,0.00017777517393513737,0.8262571819939581,0.006683279418262452
0.5655557459071757,0.00020869350830926038,0.7688942526511211,0.011590787334506737
0.5376878282869331,-2.0058252267272762e-05,0.8593900475270897,-0.0007360287051503099
0.5598935091091418,0.00018500013842581015,0.7889245900266002,0.016073437750248203
0.5630144497266248,0.0005609602041415328,0.7890903259630201,0.01941053684627012
0.5552795314967542,0.0012245124150938938,0.803565113271933,0.032041496736660326
0.5405951402142799,-0.001206171666981332,0.8436686843185089,-0.02031959464514522
0.5661986156266052,0.0005119889478910639,0.7684358937768929,0.026601873044134413
0.5516297352394375,-0.00021489066298851188,0.8078636335551255,-0.00961543723475632
0.5619822332840678,0.0011714813818258472,0.7862637167144673,0.033203722297212517
0.5568651696330016,-0.0002214877049604492,0.7944265549653796,-0.004016488290725069
0.5513179940681846,0.00021078186511381755,0.8190493450250329,0.012058382117831504
0.5705648078693106,0.00015225060073639166,0.7566557876337814,0.009924236847055672
0.5577419964883791,0.00031629612248512337,0.7992237762496158,0.019652051072484022
0.5792003921072859,0.00023888535774770764,0.7298754446152141,0.019556121393073618
0.5705125876898565,3.972898710891094e-05,0.7530069277499456,0.0015558951617793946
0.5978899606531368,9.58813431837242e-05,0.6730912953333482,0.0026871457671644007
0.5733661089753249,0.0001397382456914363,0.7454910464332217,0.01833659500429512
0.5730509651776072,-0.00033511828538493847,0.744528461409251,-0.018199413026799793
0.5767400215348063,-0.0009341872712683875,0.7278242118514787,-0.025782132065402134
0.5631935321461312,-4.186988166376428e-05,0.7749682967253314,-0.0028401950340574684
0.5893665478051778,0.0002648101906907816,0.69804746418842,0.013794379563872257
0.557306030674809,7.221433299040838e-05,0.7954090574039497,0.003128195616250332
0.5549192543219705,-9.696788662421751e-05,0.7989785864144169,-0.005007358387612495
0.5544219853780832,0.0005040801386625819,0.8128675149284278,0.018661639227033913
0.5601141920880421,-5.7916268551504906e-05,0.7852116775222557,-0.001371080528154532
0.5656900627154899,0.00040524374011160873,0.7793057803076444,0.019086535295628277
0.5609369091447689,-0.00036807888090811466,0.7762124859182261,-0.023512726331956443
0.5683298014106849,0.00020582896827653525,0.7636509453454158,0.011578820014000757
0.579748832368681,0.00031048262259936524,0.728636263992344,0.016036991156338404
0.562178068733813,0.0001470496355896727,0.7878715249240726,0.019578673450801547
0.5716495342173267,-6.471237973080645e-05,0.7480344346464578,-0.004835437904689942
0.5649973182622812,9.52490522140876e-05,0.7767577971061158,0.016429657989445852
0.5478138249329721,0.00013832958222880637,0.8311560180421388,0.008590222774678517
0.5646044215698863,0.0002423134435146062,0.7734579636930277,0.009316315238811896
0.5751399761740313,0.0007648211144807796,0.7394183138154156,0.019661118588112
0.577109485145683,-4.239570826063675e-06,0.7327194630869347,-0.000225024672292962
0.5561612780345113,0.0005211804698471746,0.8114746823141993,0.022733653803616798
0.5609400447806895,5.23279663695083e-05,0.7840639884360412,0.0025916904051481223
0.5475767282013126,-7.620950412684947e-05,0.8253329994467477,-0.005177521758567895
0.5593747522494205,-4.877830787315977e-05,0.7873386799078406,-0.0015796111114825334
0.5708476520697016,-0.0009864742562262791,0.7443725632261159,-0.022317612724556946
0.602118823568754,0.0019284244267282202,0.6723733881250523,0.06812027303024333
0.5634398586311252,0.0004856809994545387,0.7667821155316699,0.020689936085797805
0.5640397729251228,0.00019921422080546036,0.7749427060386863,0.015631334962727943
0.5703800068108352,0.00047411769553386447,0.7533900760064771,0.014729748044951606
0.5776588119488217,-0.00046569875874443844,0.725201786243984,-0.01231482839691093
0.5880008635742836,0.00017908001327804346,0.7077720337209262,0.01506941196215558
0.5612244673836981,-0.00029342399772305794,0.7769671635864474,-0.013592856056395684
0.5734442871243085,-0.001336653859339041,0.73354102140639,-0.04234103223505766
0.5640726303621421,0.00010919729292254224,0.7734775042763739,0.0066628047787415405
0.56387059275266,-8.634325039814797e-05,0.7706917758625218,-0.0054252996000978045
0.5653288194400018,0.0002084989549858817,0.7697806386961126,0.008474855735514512
0.5629498171233325,0.0003065380571044239,0.7777636481913744,0.02422477649272698
0.5817391108436959,7.606749845982287e-05,0.720633300327023,0.004442715762504359
0.5609914923185281,0.00012335894528319857,0.782166138224596,0.008572878760380665
0.5746096680264527,1.7587098750871825e-05,0.7404671498602392,0.0004105847716700414
0.5720970662948676,-6.933136135917235e-05,0.7466067994250714,-0.0026917025319271115
0.5812543033885248,0.000511191941076055,0.7229051996243753,0.023518534209605976
0.5673233780365974,0.00021349335037799087,0.7664728538169991,0.008484968600371122
0.576384647773214,0.00015033243177634166,0.7340599138888312,0.011990772151582266
0.5500146466573959,-0.001220550317768472,0.8167457004323793,-0.020567449240629435
0.572574844264594,0.0006004595628676564,0.754012950593995,0.04221952473149051
0.5524637691045484,0.00044026311352773385,0.8103045623507581,0.011676852496846012
0.5620294948474065,0.0003657260416028568,0.7849893039293682,0.022487274976889828
0.557736875231012,0.0011851248177733413,0.7972187775690679,0.030892311068911674
0.5606082145859428,-6.446625340159138e-05,0.7824300244821392,-0.002666492125934623
0.5545469723726723,-0.0005671905921068535,0.7990352230120992,-0.021092838946721794
0.5626972944397021,0.0001425910535956072,0.7800637085547435,0.00916299424881419
0.5598140463636707,0.00018864058876139674,0.789437238902684,0.01008898930283174
0.5707319946492944,0.0009946483051211583,0.7560794951748487,0.02735342921514083
0.5681326591448868,-0.0006844996465914868,0.756863936921552,-0.01038617439450685
0.5783854774052124,0.00017153362911667908,0.7306568517480252,0.005187322592545236
0.561816649890659,-5.07643545500135e-05,0.7788870979622401,-0.0029777833442294625
0.5582334717268953,0.00022076640897636824,0.7924427415458533,0.010283653922792992
0.5802355274946416,0.00024564048108908706,0.727439442409395,0.007227570962724602
0.5525335734588182,-0.000884260847851797,0.8043602351172948,-0.0308528405094993
0.5656580657324617,0.00016346795524235184,0.7682733683055432,0.005150758306412463
0.5761163342311998,0.00033975413344668887,0.7419361621695711,0.01956177940970721
0.5578870310336429,0.0006425749751733309,0.7958381009296065,0.018658420599979932
0.5463626691947692,0.0001653086216413177,0.8428667858909668,0.01444912232564413
0.5548686268763422,0.0001495417434161971,0.8029103033706232,0.005899042692361736
0.5661780030793335,-0.00011509163377499678,0.7644332471150799,-0.004522978810595841
0.5581626590741673,-0.0005405823996635648,0.7883908368148492,-0.010095771079046611
0.5476088446717501,-0.0004035402168527163,0.8217380760400967,-0.009324477291765465
0.5520883156982225,0.0002941695029318233,0.8152041793226797,0.014670767053498242
0.5612657712576574,0.00017183044663800825,0.7822841370198863,0.008911262282019697
0.5466060104635078,-0.002076414859094107,0.8144313478970647,-0.03821858088454325
0.5709572752399372,-0.00022624537206429162,0.7471609460286759,-0.006278509978545475
0.5496562313417331,-0.00021489495476014354,0.8131975024581203,-0.012067075580641655
0.5532617125044752,4.59618745174003e-05,0.8089104276428266,0.002608101298742509
0.5600471593787381,0.00012126807696487794,0.790323484948846,0.015823000737536768
0.5573484052975892,-0.00038332891099338365,0.7868744964486729,-0.02148766804773847
0.567230421135044,0.00023633438552349284,0.7633426455130999,0.01655380519892997
0.577156591129043,0.00019281406829101556,0.7356667065358864,0.009270337819932674
0.5615972870740638,-0.0008630247821414146,0.7774035554461511,-0.029654113536408955
0.5863881592794484,-0.0001899261035378675,0.7027059455420992,-0.011843902610468564
0.5598423757646911,-0.00021374613917158822,0.7872789630269466,-0.016132582648191184
0.5448801801288667,7.065806898664487e-05,0.8370523556336298,0.003857287055386352
0.5689426710175021,0.00015887912941675401,0.7553998976099052,0.009651380721722044
0.5854104825647098,0.00029071104534693186,0.7141239047251415,0.020677223703536075
0.5681206919707651,0.00028570187490151253,0.7638294449136223,0.01335786819129095
0.5635418018804776,0.00038557622194992924,0.7812882555870837,0.017784089447324406
0.5823099179624373,0.00030290102468035623,0.7177431454582284,0.027296706594339522
0.5820360001706842,0.00031151969128119517,0.7187400974852262,0.009335628907889056
0.5440927088794935,-0.0003003536602530646,0.8334569559620701,-0.012709519668941514
0.5637050430005099,-1.8739952324688764e-05,0.7737758147770337,-0.0004573986910318492
0.5553545552191222,0.0001841047285126695,0.8032212840504975,0.009246411871816162
0.5713233596827504,0.0006384074789272526,0.751915295698209,0.023332231080752996
0.5642890419850202,0.0004821248833194267,0.7779406816917966,0.024553538357914507
0.5519770938835636,-0.000853940215315839,0.8032886259440389,-0.030452223706728718
0.5724960908144782,0.0011970479203740475,0.7534908646028685,0.034519660875941376
0.5675982296828194,0.00026586130175646015,0.7658682092179911,0.012843341839788898
0.575167203399498,0.0003325022203062274,0.7402163990225015,0.011783937520194715
0.5495972450853723,-0.0002616387734546543,0.8156914830725934,-0.009819034176434689
0.5615588310376828,7.023703629655128e-06,0.7808777396075642,0.0005049662128388837
0.5790300497407449,-0.00048248321739841234,0.723123393889965,-0.0151181286679965
0.5779545286304574,0.000661748243155999,0.7457633913913359,0.03677932549437681
0.5558136213268001,4.7230230973220036e-05,0.7998884054104385,0.0025142873121064887
0.5614307265947563,-0.00031514663132253384,0.77807130507199,-0.01130216846994196
0.5766344983577516,0.0003548684874526637,0.7349083006078447,0.009219062133304467
0.5742134294739194,-3.605499957424433e-05,0.7413440447494122,-0.0013046732355876682
0.5538131959834477,0.00034281334743640167,0.8097920799059415,0.025969408917903992
0.5669567449321521,-0.00019100692112746648,0.7624867954200466,-0.00929614398919051
0.5604132266393765,-0.0013487804238071846,0.7789397031641108,-0.028681979937246766
0.5669532278651793,5.3420228154487694e-05,0.7660504258895399,0.0034653672207912395
0.5622786682386285,-0.0002751976665335441,0.77400472996251,-0.010502309150264797
0.5566865237172531,5.307544783333647e-05,0.7967961479507479,0.0032015955609682447
0.5588493166910972,0.00038272632174870917,0.793770474094701,0.018375703987462945
0.5615415543185501,0.00014590052366168392,0.7838523068225897,0.005328418069138471
0.5577229485968181,0.0002602493374237744,0.7946146584884832,0.007862030353702556
0.5536372916840727,-8.602716408690272e-05,0.8037825870829245,-0.005774029784754307
0.5688785281998134,4.713556037131707e-05,0.7585804522912436,0.0030969978720325913
0.5839199528635132,0.0007007973832306013,0.7199102741007863,0.023399829387703637
0.5696024695453746,0.0007763111686818931,0.7713714842377555,0.03601357986204643
0.5741145338081547,0.0008289017868468411,0.7464873546369837,0.03346384153084063
0.560132603932068,6.774280234622546e-05,0.7860002901013573,0.004431024237967936
0.5634825204291842,0.00017375540536991672,0.7781195166673391,0.009059816337481503
0.5554033666449638,8.065756808623716e-06,0.8006682146477719,0.00033495910740716835
0.5674150707267781,6.715478897087023e-05,0.7626432833907973,0.0032376645323947766
0.5438347870090628,0.00010319370429520344,0.8363595846370621,0.007928533173144132
0.568798939208713,0.0009173042303481406,0.7647978800016798,0.03089165118765155
0.5641476170368035,-0.0009682639458224798,0.761674198207766,-0.0315314781042738
0.5738682094129866,0.00011664584417934651,0.7437528150316942,0.007000700853630015
0.5756006893141222,-8.733516308773561e-05,0.7362036724728556,-0.002574474113334476
0.5543873791056768,4.237737783409839e-06,0.803836144513022,0.0002251679810448857
0.5886410114740998,2.417372637966849e-05,0.6988545327143036,0.0016582145335622405
0.5689333077816068,-0.00035224788674719995,0.7562418048175115,-0.013392034379956192
0.5514770616943842,0.00020749209100630632,0.8156768083169609,0.005148292000177596
0.5596228611451913,0.0001406815129613142,0.7896641900761933,0.014638145080327708
0.5656972567480995,0.0004490070210448234,0.7774866891608105,0.018996228273530525
0.5567289156616542,0.00021272510235846673,0.7991049256870105,0.011261057297715385
0.5751120464044281,-0.00042797075227145407,0.7388919326102943,-0.010264547205987212
0.5622016931848425,0.0002843652479206805,0.779764089354107,0.011260202186440103
